name,value,.lower,.upper,.width,.point,.interval,param,param_table
bsp_aliugl[10],-0.06277455,-0.11622952499999999,-0.022656402499999995,0.95,median,qi,Alkalinity (mg CaCO<sub>3</sub> L<sup>-1</sup>),Alkalinity (mg CaCO~3~ L^-1^)
bsp_aliugl[11],0.050831799999999996,-0.018461972499999965,0.130442825,0.95,median,qi,Li<sub>dissolved</sub> (µg L<sup>-1</sup>),Li~dissolved~ (µg L^-1^)
bsp_aliugl[12],0.029511750000000003,-0.08969463499999998,0.188312,0.95,median,qi,Ca<sub>dissolved</sub> (mg L<sup>-1</sup>),Ca~dissolved~ (mg L^-1^)
bsp_aliugl[13],-0.11483850000000001,-0.2283777,-0.016723429999999997,0.95,median,qi,F (µg L<sup>-1</sup>),F (µg L^-1^)
bsp_aliugl[1],0.789362,0.645874075,0.9290632,0.95,median,qi,Al<sub>dissolved</sub> (µg L<sup>-1</sup>),Al~dissolved~ (µg L^-1^)
bsp_aliugl[2],0.19504100000000002,0.07373842000000003,0.278539975,0.95,median,qi,Ti<sub>dissolved</sub> (µg L<sup>-1</sup>),Ti~dissolved~ (µg L^-1^)
bsp_aliugl[3],-0.329864,-0.488811175,-0.17690109999999992,0.95,median,qi,DOC (mg C L<sup>-1</sup>),DOC (mg C L^-1^)
bsp_aliugl[4],-0.006011285,-0.11093907499999998,0.096296265,0.95,median,qi,Colour,Colour
bsp_aliugl[5],0.15626849999999998,0.03481738000000001,0.272021575,0.95,median,qi,Fe<sub>dissolved</sub> (µg L<sup>-1</sup>),Fe~dissolved~ (µg L^-1^)
bsp_aliugl[6],-0.07130815,-0.17234585,0.008602432500000043,0.95,median,qi,Ce<sub>dissolved</sub> (µg L<sup>-1</sup>),Ce~dissolved~ (µg L^-1^)
bsp_aliugl[7],0.0761635,0.016264260000000023,0.1374604,0.95,median,qi,pH,pH
bsp_aliugl[8],0.103551,0.051410785000000014,0.15696105000000002,0.95,median,qi,Temp (&deg;C),Temp (&deg;C)
bsp_aliugl[9],0.04082295,-0.0800619175,0.15451610000000005,0.95,median,qi,SO<sub>4</sub> (mg L<sup>-1</sup>),SO~4~ (mg L^-1^)
